filename,name,xmin,xmax,ymin,ymax
levle3_65.jpg,fore,89,110,20,42
levle3_65.jpg,fore,125,148,125,153
levle3_65.jpg,fore,144,169,11,27
levle3_65.jpg,fore,87,103,0,12
levle3_65.jpg,fore,49,71,32,53
levle3_65.jpg,fore,100,127,54,79
levle3_65.jpg,fore,14,40,40,62
levle3_65.jpg,fore,2,37,7,33
levle3_65.jpg,fore,23,48,78,107
levle3_65.jpg,fore,5,22,89,112
levle3_65.jpg,fore,37,57,104,131
levle3_65.jpg,fore,56,79,92,125
levle3_65.jpg,fore,80,104,96,124
levle3_65.jpg,fore,130,144,108,122
levle3_65.jpg,fore,64,85,131,147
levle3_65.jpg,fore,28,52,198,224
levle3_65.jpg,fore,25,47,163,190
levle3_65.jpg,fore,58,89,163,187
levle3_65.jpg,fore,93,119,177,208
levle3_65.jpg,fore,68,83,207,225
levle3_65.jpg,fore,80,101,220,242
levle3_65.jpg,fore,98,126,210,233
levle3_65.jpg,fore,117,138,226,253
levle3_65.jpg,fore,125,156,199,223
levle3_65.jpg,fore,141,159,226,248
levle3_65.jpg,fore,191,215,268,292
levle3_65.jpg,fore,218,240,250,277
levle3_65.jpg,fore,237,252,273,286
levle3_65.jpg,fore,237,255,288,303
levle3_65.jpg,fore,218,240,284,304
levle3_65.jpg,fore,217,230,95,122
levle3_65.jpg,fore,181,202,85,107
levle3_65.jpg,fore,153,172,144,162
levle3_65.jpg,fore,135,156,254,284
levle3_65.jpg,fore,174,203,33,59
levle3_65.jpg,fore,144,161,70,89
levle3_65.jpg,fore,181,195,107,122
levle3_65.jpg,fore,57,76,15,31
levle3_65.jpg,fore,68,85,2,15
levle3_65.jpg,fore,1,11,37,55
levle3_65.jpg,fore,228,247,83,99
levle3_65.jpg,fore,286,301,98,112
levle3_65.jpg,fore,161,177,238,253
levle3_65.jpg,fore,181,198,175,196
levle3_65.jpg,fore,157,181,183,196
levle3_65.jpg,fore,168,183,164,181
levle3_65.jpg,fore,1,8,137,153
levle3_65.jpg,fore,130,143,8,22
levle3_65.jpg,fore,149,165,109,126
levle3_65.jpg,fore,159,175,98,112
levle3_65.jpg,fore,136,152,99,110
levle3_65.jpg,fore,67,78,235,245
levle3_65.jpg,fore,64,79,225,238
levle3_65.jpg,fore,8,21,183,198
levle3_65.jpg,fore,179,203,214,232
levle3_65.jpg,fore,63,79,153,168
levle3_65.jpg,fore,261,277,271,284
levle3_65.jpg,fore,94,113,122,137
levle3_65.jpg,fore,93,113,145,167
levle3_66.jpg,fore,90,122,370,396
levle3_66.jpg,fore,159,180,337,363
levle3_66.jpg,fore,196,225,378,404
levle3_66.jpg,fore,307,327,393,418
levle3_66.jpg,fore,257,289,380,413
levle3_66.jpg,fore,261,292,427,450
levle3_66.jpg,fore,255,286,487,537
levle3_66.jpg,fore,225,258,493,529
levle3_66.jpg,fore,229,272,428,459
levle3_66.jpg,fore,298,329,510,533
levle3_66.jpg,fore,327,349,470,496
levle3_66.jpg,fore,355,384,481,508
levle3_66.jpg,fore,393,410,453,487
levle3_66.jpg,fore,422,447,448,474
levle3_66.jpg,fore,364,398,401,448
levle3_66.jpg,fore,320,356,331,376
levle3_66.jpg,fore,330,367,375,407
levle3_66.jpg,fore,376,405,372,395
levle3_66.jpg,fore,414,453,363,398
levle3_66.jpg,fore,355,384,297,329
levle3_66.jpg,fore,387,421,292,320
levle3_66.jpg,fore,260,313,227,259
levle3_66.jpg,fore,332,370,175,204
levle3_66.jpg,fore,295,320,135,164
levle3_66.jpg,fore,248,280,132,159
levle3_66.jpg,fore,277,306,159,187
levle3_66.jpg,fore,292,350,197,219
levle3_66.jpg,fore,199,248,182,211
levle3_66.jpg,fore,182,216,227,256
levle3_66.jpg,fore,212,246,219,245
levle3_66.jpg,fore,316,349,109,132
levle3_66.jpg,fore,228,249,249,279
levle3_66.jpg,fore,182,212,262,292
levle3_66.jpg,fore,208,234,289,308
levle3_66.jpg,fore,254,275,297,315
levle3_66.jpg,fore,258,287,315,344
levle3_66.jpg,fore,191,211,323,346
levle3_66.jpg,fore,180,208,347,375
levle3_66.jpg,fore,219,255,343,378
levle3_66.jpg,fore,278,321,274,315
levle3_66.jpg,fore,321,358,257,306
levle3_66.jpg,fore,341,388,242,272
levle3_66.jpg,fore,297,329,314,352
levle3_66.jpg,fore,300,335,439,461
levle3_66.jpg,fore,281,313,464,488
levle3_66.jpg,fore,180,238,455,485
levle3_66.jpg,fore,190,226,412,444
levle3_66.jpg,fore,147,199,413,442
levle3_66.jpg,fore,147,180,508,555
levle3_66.jpg,fore,196,229,510,539
levle3_66.jpg,fore,212,237,534,572
levle3_66.jpg,fore,183,220,540,591
levle3_66.jpg,fore,456,482,395,425
levle3_67.jpg,fore,332,349,600,621
levle3_67.jpg,fore,102,134,384,424
levle3_67.jpg,fore,216,254,571,611
levle3_67.jpg,fore,352,387,585,621
levle3_67.jpg,fore,268,310,503,543
levle3_67.jpg,fore,289,335,572,617
levle3_67.jpg,fore,234,264,477,505
levle3_67.jpg,fore,245,281,458,485
levle3_67.jpg,fore,289,324,407,444
levle3_67.jpg,fore,219,242,422,458
levle3_67.jpg,fore,150,179,427,456
levle3_67.jpg,fore,163,200,410,445
levle3_67.jpg,fore,150,186,470,496
levle3_67.jpg,fore,150,190,500,526
levle3_67.jpg,fore,95,124,485,522
levle3_67.jpg,fore,108,142,540,578
levle3_67.jpg,fore,167,206,551,594
levle3_67.jpg,fore,148,185,380,409
levle3_67.jpg,fore,171,214,337,363
levle3_67.jpg,fore,170,197,308,343
levle3_67.jpg,fore,125,173,349,393
levle3_67.jpg,fore,124,154,326,346
levle3_67.jpg,fore,87,116,357,383
levle3_67.jpg,fore,131,180,265,300
levle3_67.jpg,fore,125,153,240,266
levle3_67.jpg,fore,188,206,211,240
levle3_67.jpg,fore,219,258,194,227
levle3_67.jpg,fore,231,278,289,334
levle3_67.jpg,fore,295,330,254,283
levle3_67.jpg,fore,249,287,225,253
levle3_67.jpg,fore,185,234,256,285
levle3_67.jpg,fore,238,281,369,409
levle3_67.jpg,fore,108,148,207,233
levle3_67.jpg,fore,150,174,168,190
levle3_67.jpg,fore,179,214,153,194
levle3_67.jpg,fore,300,336,326,361
levle3_67.jpg,fore,214,254,507,546
levle3_67.jpg,fore,315,349,522,559
levle3_67.jpg,fore,372,405,623,648
levle3_67.jpg,fore,267,292,585,607
levle3_67.jpg,fore,111,131,447,472
levle3_67.jpg,fore,122,145,425,449
levle3_67.jpg,fore,67,88,340,366
levle3_67.jpg,fore,84,113,320,340
levle3_67.jpg,fore,84,112,401,434
levle3_67.jpg,fore,276,314,475,500
levle3_67.jpg,fore,209,243,383,419
levle3_67.jpg,fore,210,239,358,384
levle3_67.jpg,fore,229,257,336,364
levle3_67.jpg,fore,252,284,267,298
levle3_67.jpg,fore,279,301,285,314
levle3_67.jpg,fore,387,419,583,610
levle3_68.jpg,fore,228,250,213,231
levle3_68.jpg,fore,120,143,253,271
levle3_68.jpg,fore,198,221,209,225
levle3_68.jpg,fore,193,210,185,209
levle3_68.jpg,fore,183,197,161,181
levle3_68.jpg,fore,155,174,135,163
levle3_68.jpg,fore,178,198,102,129
levle3_68.jpg,fore,152,169,105,127
levle3_68.jpg,fore,130,151,64,84
levle3_68.jpg,fore,86,111,92,117
levle3_68.jpg,fore,120,141,110,128
levle3_68.jpg,fore,130,149,128,147
levle3_68.jpg,fore,61,84,121,138
levle3_68.jpg,fore,77,98,143,169
levle3_68.jpg,fore,174,198,241,260
levle3_68.jpg,fore,180,200,265,287
levle3_68.jpg,fore,210,235,235,258
levle3_68.jpg,fore,204,232,259,274
levle3_68.jpg,fore,209,229,272,290
levle3_68.jpg,fore,265,293,239,266
levle3_68.jpg,fore,246,271,291,316
levle3_68.jpg,fore,207,230,306,332
levle3_68.jpg,fore,193,215,296,319
levle3_68.jpg,fore,196,228,324,350
levle3_68.jpg,fore,167,201,349,363
levle3_68.jpg,fore,154,177,293,318
levle3_68.jpg,fore,155,178,265,285
levle3_68.jpg,fore,119,132,273,289
levle3_68.jpg,fore,137,156,283,303
levle3_68.jpg,fore,106,135,296,318
levle3_68.jpg,fore,100,123,316,338
levle3_68.jpg,fore,118,137,328,348
levle3_68.jpg,fore,139,159,312,332
levle3_68.jpg,fore,139,163,326,345
levle3_68.jpg,fore,148,168,341,355
levle3_68.jpg,fore,120,143,346,368
levle3_68.jpg,fore,131,156,367,387
levle3_68.jpg,fore,154,182,380,404
levle3_68.jpg,fore,128,158,384,407
levle3_68.jpg,fore,124,156,406,427
levle3_68.jpg,fore,105,128,378,397
levle3_68.jpg,fore,98,125,397,422
levle3_68.jpg,fore,181,208,358,383
levle3_68.jpg,fore,152,169,253,266
levle3_68.jpg,fore,97,112,269,292
levle3_68.jpg,fore,85,99,367,383
levle3_68.jpg,fore,108,119,352,369
levle3_68.jpg,fore,74,86,389,403
levle3_68.jpg,fore,87,100,391,405
levle3_68.jpg,fore,246,261,342,357
levle3_68.jpg,fore,197,211,387,400
levle3_68.jpg,fore,173,189,330,346
levle3_68.jpg,fore,70,85,404,419
levle3_68.jpg,fore,264,279,270,286
levle3_68.jpg,fore,96,112,419,436
levle3_68.jpg,fore,163,178,317,332
levle3_7.jpg,fore,466,495,530,561
levle3_7.jpg,fore,432,466,530,563
levle3_7.jpg,fore,415,440,402,432
levle3_7.jpg,fore,456,517,569,626
levle3_7.jpg,fore,397,438,606,649
levle3_7.jpg,fore,387,428,590,634
levle3_7.jpg,fore,368,405,557,575
levle3_7.jpg,fore,336,383,583,628
levle3_7.jpg,fore,307,340,596,616
levle3_7.jpg,fore,305,338,565,598
levle3_7.jpg,fore,309,350,536,573
levle3_7.jpg,fore,258,305,506,555
levle3_7.jpg,fore,289,307,481,506
levle3_7.jpg,fore,319,360,467,502
levle3_7.jpg,fore,309,348,428,461
levle3_7.jpg,fore,250,291,471,512
levle3_7.jpg,fore,234,279,400,443
levle3_7.jpg,fore,266,303,573,612
levle3_7.jpg,fore,258,305,616,647
levle3_7.jpg,fore,283,315,636,681
levle3_7.jpg,fore,309,350,638,677
levle3_7.jpg,fore,334,368,645,679
levle3_7.jpg,fore,358,391,657,694
levle3_7.jpg,fore,405,460,673,710
levle3_7.jpg,fore,368,417,692,743
levle3_7.jpg,fore,279,311,292,343
levle3_7.jpg,fore,305,338,249,304
levle3_7.jpg,fore,295,330,212,255
levle3_7.jpg,fore,340,364,196,237
levle3_7.jpg,fore,354,391,216,257
levle3_7.jpg,fore,346,381,167,204
levle3_7.jpg,fore,360,399,186,224
levle3_7.jpg,fore,395,430,184,220
levle3_7.jpg,fore,362,393,114,153
levle3_7.jpg,fore,391,432,153,192
levle3_7.jpg,fore,421,456,157,190
levle3_7.jpg,fore,421,468,108,147
levle3_7.jpg,fore,450,487,182,218
levle3_7.jpg,fore,319,358,718,753
levle3_7.jpg,fore,199,238,557,600
levle3_7.jpg,fore,489,519,215,244
levle3_7.jpg,fore,546,580,225,250
levle3_7.jpg,fore,525,554,208,238
levle3_7.jpg,fore,490,531,191,212
levle3_7.jpg,fore,366,392,415,451
levle3_7.jpg,fore,404,441,648,677
levle3_7.jpg,fore,333,361,794,821
levle3_7.jpg,fore,345,375,776,796
levle3_7.jpg,fore,399,437,503,540
levle3_7.jpg,fore,300,327,506,531
levle3_7.jpg,fore,546,587,166,196
levle3_7.jpg,fore,242,275,559,591
levle3_7.jpg,fore,382,411,390,415
levle3_7.jpg,fore,401,439,546,578
levle3_7.jpg,fore,459,489,631,670
levle3_7.jpg,fore,380,409,252,283
levle3_7.jpg,fore,322,360,328,358
levle3_7.jpg,fore,332,367,366,397
levle3_70.jpg,fore,472,501,303,323
levle3_70.jpg,fore,484,506,274,303
levle3_70.jpg,fore,516,542,284,314
levle3_70.jpg,fore,554,569,261,288
levle3_70.jpg,fore,516,535,229,246
levle3_70.jpg,fore,548,563,233,257
levle3_70.jpg,fore,569,605,223,236
levle3_70.jpg,fore,588,618,208,231
levle3_70.jpg,fore,453,491,344,369
levle3_70.jpg,fore,489,512,339,359
levle3_70.jpg,fore,391,414,382,412
levle3_70.jpg,fore,376,408,376,397
levle3_70.jpg,fore,370,393,393,427
levle3_70.jpg,fore,374,406,426,448
levle3_70.jpg,fore,370,397,456,488
levle3_70.jpg,fore,412,446,439,463
levle3_70.jpg,fore,399,417,452,477
levle3_70.jpg,fore,427,455,471,496
levle3_70.jpg,fore,389,419,473,499
levle3_70.jpg,fore,414,429,494,513
levle3_70.jpg,fore,431,457,497,522
levle3_70.jpg,fore,400,434,528,571
levle3_70.jpg,fore,457,478,511,549
levle3_70.jpg,fore,476,489,514,533
levle3_70.jpg,fore,486,525,537,567
levle3_70.jpg,fore,474,518,556,596
levle3_70.jpg,fore,531,565,573,605
levle3_70.jpg,fore,550,569,511,539
levle3_70.jpg,fore,563,578,494,526
levle3_70.jpg,fore,493,516,494,520
levle3_70.jpg,fore,518,540,482,514
levle3_70.jpg,fore,548,559,458,488
levle3_70.jpg,fore,576,590,467,492
levle3_70.jpg,fore,559,588,437,484
levle3_70.jpg,fore,521,546,450,479
levle3_70.jpg,fore,478,512,454,488
levle3_70.jpg,fore,450,482,462,496
levle3_70.jpg,fore,457,480,435,456
levle3_70.jpg,fore,486,516,418,458
levle3_70.jpg,fore,478,497,401,426
levle3_70.jpg,fore,457,478,390,410
levle3_70.jpg,fore,493,518,373,403
levle3_70.jpg,fore,520,544,361,399
levle3_70.jpg,fore,550,571,371,399
levle3_70.jpg,fore,510,527,405,424
levle3_70.jpg,fore,531,544,424,443
levle3_70.jpg,fore,537,555,396,413
levle3_70.jpg,fore,373,393,489,512
levle3_70.jpg,fore,457,471,419,432
levle3_70.jpg,fore,524,541,336,353
levle3_70.jpg,fore,550,563,360,376
levle3_70.jpg,fore,413,427,361,374
levle3_70.jpg,fore,415,436,376,393
levle3_70.jpg,fore,549,566,293,306
levle3_70.jpg,fore,519,538,525,537
levle3_70.jpg,fore,570,587,594,610
levle3_70.jpg,fore,405,426,510,529
levle3_70.jpg,fore,557,575,400,417
levle3_70.jpg,fore,564,581,424,439
levle3_70.jpg,fore,532,548,540,553
levle3_70.jpg,fore,430,451,422,437
levle3_70.jpg,fore,447,464,375,393
levle3_71.jpg,fore,412,440,42,69
levle3_71.jpg,fore,299,320,79,104
levle3_71.jpg,fore,298,319,105,125
levle3_71.jpg,fore,302,331,159,183
levle3_71.jpg,fore,329,350,153,175
levle3_71.jpg,fore,356,387,142,158
levle3_71.jpg,fore,268,287,132,159
levle3_71.jpg,fore,249,273,194,202
levle3_71.jpg,fore,267,297,215,234
levle3_71.jpg,fore,273,297,232,248
levle3_71.jpg,fore,284,304,243,264
levle3_71.jpg,fore,271,287,246,263
levle3_71.jpg,fore,326,342,257,270
levle3_71.jpg,fore,341,362,259,283
levle3_71.jpg,fore,335,351,278,293
levle3_71.jpg,fore,338,363,295,310
levle3_71.jpg,fore,303,320,276,297
levle3_71.jpg,fore,279,302,289,314
levle3_71.jpg,fore,388,410,303,327
levle3_71.jpg,fore,449,473,290,307
levle3_71.jpg,fore,409,441,242,260
levle3_71.jpg,fore,247,265,57,75
levle3_71.jpg,fore,217,238,42,64
levle3_71.jpg,fore,189,207,64,80
levle3_71.jpg,fore,206,224,80,100
levle3_71.jpg,fore,183,209,90,123
levle3_71.jpg,fore,126,146,72,93
levle3_71.jpg,fore,151,174,66,91
levle3_71.jpg,fore,150,184,37,63
levle3_71.jpg,fore,102,129,21,46
levle3_71.jpg,fore,80,108,6,27
levle3_71.jpg,fore,251,275,29,52
levle3_71.jpg,fore,358,384,79,103
levle3_71.jpg,fore,332,363,110,133
levle3_71.jpg,fore,333,337,141,146
levle3_71.jpg,fore,359,381,165,185
levle3_71.jpg,fore,362,385,196,222
levle3_71.jpg,fore,381,403,244,267
levle3_71.jpg,fore,312,329,233,259
levle3_71.jpg,fore,273,311,174,212
levle3_71.jpg,fore,256,271,263,286
levle3_71.jpg,fore,192,213,237,261
levle3_71.jpg,fore,183,198,148,174
levle3_71.jpg,fore,227,246,104,120
levle3_71.jpg,fore,23,63,51,89
levle3_71.jpg,fore,162,192,4,35
levle3_71.jpg,fore,225,255,0,28
levle3_71.jpg,fore,259,305,0,29
levle3_71.jpg,fore,340,364,15,37
levle3_71.jpg,fore,340,361,203,224
levle3_71.jpg,fore,361,382,291,317
levle3_71.jpg,fore,333,361,43,67
levle3_71.jpg,fore,391,416,277,302
levle3_71.jpg,fore,116,136,95,115
levle3_71.jpg,fore,159,183,104,137
levle3_72.jpg,fore,984,1023,239,265
levle3_72.jpg,fore,906,971,161,236
levle3_72.jpg,fore,1000,1049,142,203
levle3_72.jpg,fore,1153,1224,142,210
levle3_72.jpg,fore,1237,1299,174,236
levle3_72.jpg,fore,1166,1215,86,135
levle3_72.jpg,fore,1033,1111,83,145
levle3_72.jpg,fore,948,991,350,408
levle3_72.jpg,fore,1309,1361,645,678
levle3_72.jpg,fore,1406,1468,645,707
levle3_72.jpg,fore,1445,1501,704,720
levle3_72.jpg,fore,1332,1380,928,967
levle3_72.jpg,fore,1341,1406,957,1022
levle3_72.jpg,fore,1416,1465,899,954
levle3_72.jpg,fore,1234,1273,905,980
levle3_72.jpg,fore,1478,1546,502,571
levle3_72.jpg,fore,1423,1481,564,626
levle3_72.jpg,fore,1163,1241,720,782
levle3_72.jpg,fore,1234,1296,739,769
levle3_72.jpg,fore,1234,1299,775,804
levle3_72.jpg,fore,1351,1377,847,921
levle3_72.jpg,fore,1267,1328,853,882
levle3_72.jpg,fore,1377,1416,840,873
levle3_72.jpg,fore,1390,1439,788,827
levle3_72.jpg,fore,1403,1462,873,905
levle3_72.jpg,fore,1429,1491,817,856
levle3_72.jpg,fore,1439,1481,788,808
levle3_72.jpg,fore,1439,1507,723,769
levle3_72.jpg,fore,1413,1436,723,769
levle3_72.jpg,fore,1374,1413,775,804
levle3_72.jpg,fore,1293,1328,720,756
levle3_72.jpg,fore,1302,1371,691,743
levle3_72.jpg,fore,1332,1384,739,801
levle3_72.jpg,fore,1176,1215,665,717
levle3_72.jpg,fore,763,835,691,726
levle3_72.jpg,fore,805,841,730,772
levle3_72.jpg,fore,1234,1271,620,654
levle3_72.jpg,fore,1044,1092,237,291
levle3_72.jpg,fore,874,918,110,154
levle3_72.jpg,fore,941,1018,53,97
levle3_72.jpg,fore,1095,1158,185,234
levle3_72.jpg,fore,1371,1452,347,408
levle3_72.jpg,fore,1488,1541,674,731
levle3_72.jpg,fore,1303,1382,1033,1080
levle3_72.jpg,fore,1226,1300,1023,1080
levle3_72.jpg,fore,1261,1323,803,854
levle3_72.jpg,fore,1220,1280,825,880
levle3_72.jpg,fore,1277,1324,882,931
levle3_72.jpg,fore,737,783,647,693
levle3_72.jpg,fore,758,812,803,862
levle3_72.jpg,fore,826,892,251,311
levle3_72.jpg,fore,1377,1414,597,647
levle3_72.jpg,fore,1343,1392,800,845
levle3_72.jpg,fore,1366,1412,659,708
levle3_72.jpg,fore,1220,1268,668,716
levle3_72.jpg,fore,963,1017,267,319
levle3_73.jpg,fore,1023,1085,249,314
levle3_73.jpg,fore,864,913,190,242
levle3_73.jpg,fore,792,861,164,226
levle3_73.jpg,fore,831,857,129,168
levle3_73.jpg,fore,874,942,132,197
levle3_73.jpg,fore,864,893,350,369
levle3_73.jpg,fore,750,805,278,320
levle3_73.jpg,fore,695,744,428,476
levle3_73.jpg,fore,718,766,480,528
levle3_73.jpg,fore,679,724,502,554
levle3_73.jpg,fore,766,831,483,525
levle3_73.jpg,fore,747,802,525,564
levle3_73.jpg,fore,815,848,545,616
levle3_73.jpg,fore,861,939,564,629
levle3_73.jpg,fore,727,812,603,636
levle3_73.jpg,fore,649,714,584,629
levle3_73.jpg,fore,666,714,554,597
levle3_73.jpg,fore,614,669,538,593
levle3_73.jpg,fore,588,656,623,671
levle3_73.jpg,fore,562,601,590,619
levle3_73.jpg,fore,584,636,593,623
levle3_73.jpg,fore,558,614,496,538
levle3_73.jpg,fore,575,604,535,597
levle3_73.jpg,fore,510,571,476,515
levle3_73.jpg,fore,558,604,424,493
levle3_73.jpg,fore,601,653,476,551
levle3_73.jpg,fore,610,630,408,447
levle3_73.jpg,fore,604,659,281,330
levle3_73.jpg,fore,799,844,301,333
levle3_73.jpg,fore,1566,1644,428,506
levle3_73.jpg,fore,1618,1692,486,551
levle3_73.jpg,fore,1715,1757,684,733
levle3_73.jpg,fore,1582,1588,723,730
levle3_73.jpg,fore,1510,1569,649,707
levle3_73.jpg,fore,1514,1553,772,811
levle3_73.jpg,fore,1468,1536,723,778
levle3_73.jpg,fore,688,753,320,382
levle3_73.jpg,fore,620,675,353,424
levle3_73.jpg,fore,627,701,405,480
levle3_73.jpg,fore,802,883,616,681
levle3_73.jpg,fore,831,900,678,752
levle3_73.jpg,fore,818,875,456,508
levle3_73.jpg,fore,863,924,371,422
levle3_73.jpg,fore,972,1023,260,319
levle3_73.jpg,fore,700,757,382,422
levle3_73.jpg,fore,506,558,565,620
levle3_73.jpg,fore,1552,1606,817,871
levle3_73.jpg,fore,375,435,677,728
levle3_73.jpg,fore,541,583,622,683
levle3_73.jpg,fore,672,741,622,676
levle3_73.jpg,fore,764,831,693,774
levle3_74.jpg,fore,932,1026,265,317
levle3_74.jpg,fore,825,890,239,278
levle3_74.jpg,fore,802,857,190,242
levle3_74.jpg,fore,727,802,207,265
levle3_74.jpg,fore,948,1007,174,216
levle3_74.jpg,fore,753,799,314,350
levle3_74.jpg,fore,799,851,340,379
levle3_74.jpg,fore,721,747,304,337
levle3_74.jpg,fore,581,643,314,366
levle3_74.jpg,fore,558,604,389,421
levle3_74.jpg,fore,607,666,376,418
levle3_74.jpg,fore,565,620,424,460
levle3_74.jpg,fore,607,662,411,463
levle3_74.jpg,fore,653,705,428,463
levle3_74.jpg,fore,711,770,441,489
levle3_74.jpg,fore,679,734,463,525
levle3_74.jpg,fore,649,692,486,541
levle3_74.jpg,fore,688,744,499,541
levle3_74.jpg,fore,692,753,548,597
levle3_74.jpg,fore,792,857,538,597
levle3_74.jpg,fore,760,835,632,688
levle3_74.jpg,fore,682,753,619,665
levle3_74.jpg,fore,617,672,541,600
levle3_74.jpg,fore,558,620,551,606
levle3_74.jpg,fore,539,581,515,545
levle3_74.jpg,fore,503,542,473,509
levle3_74.jpg,fore,500,562,558,613
levle3_74.jpg,fore,523,562,597,645
levle3_74.jpg,fore,552,601,587,649
levle3_74.jpg,fore,584,620,489,525
levle3_74.jpg,fore,536,594,450,496
levle3_74.jpg,fore,646,753,333,408
levle3_74.jpg,fore,1403,1448,431,493
levle3_74.jpg,fore,1431,1484,480,539
levle3_74.jpg,fore,604,675,594,665
levle3_74.jpg,fore,754,800,382,430
levle3_74.jpg,fore,1032,1084,187,259
levle3_74.jpg,fore,1378,1428,727,791
levle3_74.jpg,fore,1297,1364,813,867
levle3_74.jpg,fore,1188,1234,807,860
levle3_74.jpg,fore,801,866,387,423
levle3_74.jpg,fore,1292,1344,403,471
levle3_74.jpg,fore,1477,1520,634,688
levle3_74.jpg,fore,1298,1368,656,728
levle3_74.jpg,fore,1341,1415,594,674
levle3_74.jpg,fore,741,800,490,565
levle3_74.jpg,fore,832,894,448,502
levle3_74.jpg,fore,1438,1497,722,780
levle3_74.jpg,fore,766,823,583,630
levle3_74.jpg,fore,1288,1355,723,770
levle3_74.jpg,fore,1372,1438,803,851
levle3_75.jpg,fore,542,594,704,759
levle3_75.jpg,fore,578,646,662,720
levle3_75.jpg,fore,610,672,639,688
levle3_75.jpg,fore,649,679,558,580
levle3_75.jpg,fore,714,757,509,571
levle3_75.jpg,fore,747,822,525,584
levle3_75.jpg,fore,1182,1234,762,824
levle3_75.jpg,fore,1043,1101,782,834
levle3_75.jpg,fore,864,929,788,856
levle3_75.jpg,fore,864,896,746,785
levle3_75.jpg,fore,893,961,691,756
levle3_75.jpg,fore,867,913,710,756
levle3_75.jpg,fore,867,926,658,717
levle3_75.jpg,fore,877,893,606,649
levle3_75.jpg,fore,792,831,577,616
levle3_75.jpg,fore,766,815,603,665
levle3_75.jpg,fore,672,708,658,694
levle3_75.jpg,fore,692,718,675,717
levle3_75.jpg,fore,640,711,746,804
levle3_75.jpg,fore,640,708,691,739
levle3_75.jpg,fore,757,812,652,697
levle3_75.jpg,fore,705,763,665,704
levle3_75.jpg,fore,708,770,688,736
levle3_75.jpg,fore,744,805,710,762
levle3_75.jpg,fore,799,880,691,726
levle3_75.jpg,fore,792,857,723,775
levle3_75.jpg,fore,727,779,765,811
levle3_75.jpg,fore,792,848,746,811
levle3_75.jpg,fore,688,753,580,658
levle3_75.jpg,fore,1189,1244,631,677
levle3_75.jpg,fore,915,951,614,653
levle3_75.jpg,fore,998,1043,719,762
levle3_75.jpg,fore,974,1024,788,823
levle3_75.jpg,fore,635,669,602,648
levle3_75.jpg,fore,848,897,416,451
levle3_75.jpg,fore,729,768,388,425
levle3_75.jpg,fore,1352,1398,456,508
levle3_75.jpg,fore,1368,1428,357,419
levle3_75.jpg,fore,1315,1366,327,380
levle3_75.jpg,fore,1411,1452,276,327
levle3_75.jpg,fore,1234,1306,179,230
levle3_75.jpg,fore,1117,1177,160,216
levle3_75.jpg,fore,1131,1181,231,282
levle3_75.jpg,fore,1295,1355,127,180
levle3_75.jpg,fore,1324,1397,197,259
levle3_75.jpg,fore,1395,1452,185,237
levle3_75.jpg,fore,1432,1501,142,191
levle3_75.jpg,fore,1375,1432,147,190
levle3_75.jpg,fore,1449,1500,279,331
levle3_75.jpg,fore,1304,1358,420,483
levle3_75.jpg,fore,929,977,651,696
levle3_75.jpg,fore,866,931,471,545
levle3_75.jpg,fore,574,632,588,640
levle3_75.jpg,fore,764,851,462,527
levle3_75.jpg,fore,1244,1292,148,183
levle3_75.jpg,fore,712,758,100,145
levle3_75.jpg,fore,643,683,116,154
levle3_75.jpg,fore,683,717,82,140
levle3_75.jpg,fore,764,835,53,80
levle3_75.jpg,fore,858,906,568,610
levle3_76.jpg,fore,162,212,18,82
levle3_76.jpg,fore,68,120,29,71
levle3_76.jpg,fore,69,113,67,107
levle3_76.jpg,fore,416,474,247,280
levle3_76.jpg,fore,381,430,302,325
levle3_76.jpg,fore,346,381,377,419
levle3_76.jpg,fore,355,391,403,445
levle3_76.jpg,fore,470,514,368,407
levle3_76.jpg,fore,474,520,326,378
levle3_76.jpg,fore,484,530,299,335
levle3_76.jpg,fore,555,583,306,339
levle3_76.jpg,fore,566,591,323,343
levle3_76.jpg,fore,526,554,364,395
levle3_76.jpg,fore,565,600,347,386
levle3_76.jpg,fore,522,552,240,269
levle3_76.jpg,fore,535,563,267,296
levle3_76.jpg,fore,580,614,271,302
levle3_76.jpg,fore,593,628,328,359
levle3_76.jpg,fore,509,551,325,354
levle3_76.jpg,fore,485,523,283,302
levle3_76.jpg,fore,435,475,315,338
levle3_76.jpg,fore,430,465,354,379
levle3_76.jpg,fore,437,473,378,412
levle3_76.jpg,fore,428,459,407,443
levle3_76.jpg,fore,484,516,396,434
levle3_76.jpg,fore,459,502,443,473
levle3_76.jpg,fore,402,438,429,456
levle3_76.jpg,fore,398,431,391,416
levle3_76.jpg,fore,373,392,347,374
levle3_76.jpg,fore,391,431,343,381
levle3_76.jpg,fore,314,343,375,408
levle3_76.jpg,fore,314,342,401,438
levle3_76.jpg,fore,277,311,333,366
levle3_76.jpg,fore,199,226,257,284
levle3_76.jpg,fore,271,291,229,254
levle3_76.jpg,fore,258,287,122,148
levle3_76.jpg,fore,187,223,96,127
levle3_76.jpg,fore,273,322,23,65
levle3_76.jpg,fore,296,338,71,112
levle3_76.jpg,fore,113,144,248,297
levle3_76.jpg,fore,26,66,145,187
levle3_76.jpg,fore,18,40,215,248
levle3_76.jpg,fore,8,34,83,120
